date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2014-02-05,-9,-15,2.2,5.0,1,1,36,11:04 AM,12:17 AM,08:10 AM,06:07 PM,-12,-16,-11,-16,20,92,93,2.6,1020,-9,7,114,13
2014-02-06,-10,-25,0.2,6.6,1,1,44,11:39 AM,01:22 AM,08:09 AM,06:08 PM,-17,-22,-16,-22,17,61,93,0.2,1024,-10,6,245,10
2014-02-07,-8,-14,0.0,8.3,1,1,51,12:17 PM,02:23 AM,08:08 AM,06:10 PM,-12,-19,-11,-19,34,78,90,0.0,1020,-8,10,239,20
2014-02-08,-8,-16,0.0,8.3,1,1,59,12:59 PM,03:20 AM,08:06 AM,06:11 PM,-14,-20,-13,-20,28,57,92,0.0,1022,-8,9,245,16
2014-02-09,-8,-14,0.3,5.0,1,1,66,01:46 PM,04:12 AM,08:05 AM,06:13 PM,-12,-14,-11,-14,9,97,94,0.4,1020,-8,5,180,5
2014-02-10,-8,-16,0.2,6.7,1,1,74,02:36 PM,04:59 AM,08:03 AM,06:14 PM,-12,-16,-11,-16,15,86,91,0.3,1019,-8,7,263,9
2014-02-11,-13,-20,0.0,5.1,1,1,81,03:30 PM,05:42 AM,08:02 AM,06:15 PM,-18,-23,-16,-23,19,73,87,0.0,1028,-13,10,293,11
2014-02-12,-12,-25,0.0,6.7,1,1,89,04:26 PM,06:18 AM,08:01 AM,06:17 PM,-19,-21,-17,-21,12,62,82,0.0,1032,-12,10,181,6
2014-02-13,-7,-17,0.1,10.0,2,2,97,05:25 PM,06:52 AM,07:59 AM,06:18 PM,-12,-17,-11,-17,23,69,88,0.1,1018,-7,9,95,14
2014-02-14,-3,-6,2.8,5.3,1,1,100,06:24 PM,07:22 AM,07:58 AM,06:20 PM,-6,-11,-5,-11,32,93,94,4.6,994,-3,6,230,21
2014-02-15,-5,-14,0.2,5.3,1,1,88,07:25 PM,07:50 AM,07:56 AM,06:21 PM,-9,-12,-8,-12,11,94,96,0.2,1009,-5,4,155,6
2014-02-16,-10,-16,0.0,8.5,2,2,81,08:26 PM,08:17 AM,07:55 AM,06:23 PM,-14,-21,-13,-21,30,48,89,0.0,1012,-10,9,276,18
2014-02-17,-11,-20,0.0,10.7,2,2,73,09:28 PM,08:43 AM,07:53 AM,06:24 PM,-17,-22,-15,-22,18,2,87,0.0,1028,-11,10,249,10
2014-02-18,-4,-17,1.3,5.4,1,1,66,10:30 PM,09:11 AM,07:52 AM,06:26 PM,-11,-15,-10,-15,19,72,91,1.5,1019,-4,7,124,11
2014-02-19,0,-7,0.9,5.4,1,1,58,11:35 PM,09:40 AM,07:50 AM,06:27 PM,-4,-7,-3,-7,20,96,93,1.0,1010,0,6,166,12
2014-02-20,1,-4,0.0,7.0,2,2,51,No moonrise,10:12 AM,07:48 AM,06:28 PM,-2,-5,-1,-5,22,62,95,0.0,1018,1,5,218,13
2014-02-21,2,-3,0.0,7.0,1,1,43,12:39 AM,10:49 AM,07:47 AM,06:30 PM,-1,-4,-0,-4,27,79,95,10.4,1009,2,8,129,15
2014-02-22,3,-2,0.5,10.9,2,2,36,01:44 AM,11:33 AM,07:45 AM,06:31 PM,-1,-5,0,-5,38,31,91,0.6,1006,3,9,221,21
2014-02-23,-0,-5,0.0,10.1,2,2,28,02:47 AM,12:23 PM,07:43 AM,06:33 PM,-5,-8,-3,-8,30,23,88,0.0,1010,-0,10,242,17
2014-02-24,-5,-11,0.0,5.5,1,1,20,03:46 AM,01:23 PM,07:42 AM,06:34 PM,-11,-16,-9,-16,29,82,83,0.0,1010,-5,9,264,20
2014-02-25,-10,-15,0.0,5.5,1,1,13,04:40 AM,02:29 PM,07:40 AM,06:36 PM,-14,-18,-12,-18,19,99,87,0.0,1014,-10,10,266,13
2014-02-26,-10,-15,0.2,5.5,1,1,5,05:28 AM,03:43 PM,07:38 AM,06:37 PM,-14,-19,-12,-19,26,91,88,0.6,1009,-10,6,209,17
2014-02-27,-8,-17,0.8,7.0,1,1,0,06:10 AM,04:58 PM,07:37 AM,06:38 PM,-14,-19,-12,-19,23,92,86,0.9,1005,-8,8,202,15
2014-02-28,-13,-19,0.0,10.1,2,2,0,06:48 AM,06:14 PM,07:35 AM,06:40 PM,-18,-24,-16,-24,25,50,89,0.0,1025,-13,10,254,16
2014-03-01,-4,-18,0.5,5.5,1,1,0,07:23 AM,07:30 PM,07:33 AM,06:41 PM,-11,-15,-10,-15,18,79,88,0.6,1022,-4,8,175,11
2014-03-02,-6,-17,0.3,10.1,2,2,2,07:55 AM,08:44 PM,07:31 AM,06:43 PM,-14,-17,-11,-17,18,48,83,0.4,1021,-6,9,184,11
2014-03-03,-13,-19,0.0,8.6,1,1,9,08:27 AM,09:55 PM,07:29 AM,06:44 PM,-19,-24,-17,-24,21,46,85,0.0,1024,-13,10,270,13
2014-03-04,-11,-19,0.1,5.6,1,1,16,09:01 AM,11:04 PM,07:28 AM,06:45 PM,-17,-22,-15,-22,19,78,89,0.1,1027,-11,9,251,12
2014-03-05,-12,-18,0.0,10.1,1,1,24,09:36 AM,No moonset,07:26 AM,06:47 PM,-17,-21,-15,-21,18,38,86,0.0,1032,-12,10,39,11
2014-03-06,-10,-22,0.0,11.2,2,2,31,10:14 AM,12:09 AM,07:24 AM,06:48 PM,-15,-17,-13,-17,9,1,85,0.0,1037,-10,10,79,6
2014-03-07,-1,-15,0.0,8.6,2,2,38,10:56 AM,01:09 AM,07:22 AM,06:49 PM,-9,-11,-7,-11,15,38,86,0.0,1022,-1,10,184,8
2014-03-08,-0,-7,0.2,7.1,1,1,46,11:42 AM,02:04 AM,07:20 AM,06:51 PM,-4,-7,-3,-7,18,72,90,0.2,1013,-0,6,305,11
2014-03-09,-5,-13,0.2,10.1,2,2,53,12:30 PM,02:54 AM,07:18 AM,06:52 PM,-11,-12,-8,-12,13,31,81,0.3,1015,-5,9,282,9
2014-03-10,-0,-6,2.2,5.7,1,1,60,01:24 PM,03:38 AM,07:17 AM,06:54 PM,-3,-6,-3,-6,12,99,96,2.6,1005,-0,3,148,8
2014-03-11,2,-0,0.3,5.7,1,1,67,02:19 PM,04:17 AM,07:15 AM,06:55 PM,1,-3,1,-3,21,98,99,0.4,1001,2,5,252,12
2014-03-12,-1,-12,0.3,5.7,1,1,75,03:17 PM,04:52 AM,07:13 AM,06:56 PM,-8,-14,-7,-14,32,87,91,6.1,1006,-1,7,100,21
2014-03-13,-8,-15,0.8,8.7,1,1,82,04:15 PM,05:23 AM,07:11 AM,06:58 PM,-14,-20,-12,-20,31,61,82,1.0,1006,-8,8,279,20
2014-03-14,1,-16,0.3,5.8,1,1,89,05:16 PM,05:52 AM,07:09 AM,06:59 PM,-9,-13,-7,-13,24,82,91,1.0,1011,1,7,179,14
2014-03-15,2,-6,0.5,6.0,1,1,96,06:16 PM,06:19 AM,07:07 AM,07:00 PM,-1,-5,-0,-5,30,91,95,0.9,1004,2,7,238,18
2014-03-16,-11,-15,0.0,7.4,2,2,100,07:19 PM,06:46 AM,07:05 AM,07:02 PM,-16,-22,-14,-22,27,47,81,0.0,1023,-11,10,273,18
2014-03-17,-8,-17,0.0,11.6,2,2,89,08:22 PM,07:14 AM,07:03 AM,07:03 PM,-15,-17,-12,-17,14,20,77,0.0,1023,-8,10,255,9
2014-03-18,-5,-17,0.0,11.6,2,2,82,09:27 PM,07:43 AM,07:01 AM,07:04 PM,-13,-15,-10,-15,15,16,81,0.0,1027,-5,10,94,9
2014-03-19,1,-11,0.1,8.9,2,2,74,10:31 PM,08:15 AM,06:59 AM,07:06 PM,-5,-8,-4,-8,23,65,88,1.2,1020,1,9,94,13
2014-03-20,2,-0,0.5,6.3,1,1,67,11:37 PM,08:51 AM,06:57 AM,07:07 PM,0,-4,1,-4,29,94,96,3.0,1003,2,7,200,18
2014-03-21,-0,-5,0.4,7.6,1,1,60,No moonrise,09:33 AM,06:56 AM,07:08 PM,-4,-8,-2,-8,29,68,88,0.5,1011,-0,8,266,19
2014-03-22,-1,-8,3.9,6.3,1,1,53,12:40 AM,10:20 AM,06:54 AM,07:10 PM,-4,-8,-3,-8,23,71,94,4.6,1010,-1,5,212,14
2014-03-23,-2,-13,0.0,7.6,1,1,45,01:40 AM,11:16 AM,06:52 AM,07:11 PM,-11,-15,-9,-15,23,61,82,0.0,1020,-2,10,273,16
2014-03-24,0,-7,0.7,9.0,1,1,38,02:34 AM,12:18 PM,06:50 AM,07:12 PM,-6,-7,-3,-7,20,61,83,1.3,1020,0,7,173,13
2014-03-25,3,-4,0.0,7.6,1,1,31,03:22 AM,01:26 PM,06:48 AM,07:14 PM,-2,-4,-0,-4,21,62,87,0.6,1018,3,8,156,13
2014-03-26,1,-4,0.0,10.3,2,2,24,04:05 AM,02:38 PM,06:46 AM,07:15 PM,-5,-6,-2,-6,23,58,80,0.6,1019,1,8,170,14
2014-03-27,-3,-15,0.9,7.7,1,1,16,04:43 AM,03:52 PM,06:44 AM,07:16 PM,-9,-12,-7,-12,17,63,90,1.1,1023,-3,7,221,11
2014-03-28,2,-4,0.0,6.4,1,1,9,05:18 AM,05:05 PM,06:42 AM,07:18 PM,-0,-4,0,-4,28,94,98,8.8,1012,2,7,177,15
2014-03-29,1,-4,0.0,9.0,1,1,2,05:51 AM,06:19 PM,06:40 AM,07:19 PM,-1,-5,-1,-5,22,63,95,0.0,1024,1,8,109,14
2014-03-30,0,-3,0.0,6.4,1,1,0,06:23 AM,07:32 PM,06:38 AM,07:20 PM,-3,-8,-2,-8,45,93,92,5.2,1016,0,7,32,30
2014-03-31,3,-5,0.0,10.3,1,1,0,06:56 AM,08:42 PM,06:36 AM,07:21 PM,-2,-5,-1,-5,19,35,93,0.0,1021,3,7,60,12
2014-04-01,2,-5,0.0,10.3,2,2,5,07:31 AM,09:50 PM,06:34 AM,07:23 PM,-1,-5,-1,-5,20,42,94,0.0,1021,2,6,60,12
2014-04-02,5,1,0.1,7.7,1,1,13,08:08 AM,10:53 PM,06:33 AM,07:24 PM,1,-2,3,-2,28,80,91,0.2,1016,5,9,214,17
2014-04-03,3,-2,0.0,7.8,2,2,21,08:49 AM,11:52 PM,06:31 AM,07:25 PM,-2,-3,0,-3,16,59,86,0.1,1022,3,10,239,10
2014-04-04,3,-6,0.0,7.8,1,1,28,09:34 AM,No moonset,06:29 AM,07:27 PM,-2,-5,-1,-5,24,57,95,5.5,1016,3,10,81,15
2014-04-05,4,-2,0.1,6.5,1,1,36,10:22 AM,12:45 AM,06:27 AM,07:28 PM,0,-4,1,-4,34,95,92,0.7,1006,4,8,218,22
2014-04-06,4,-5,0.0,7.8,1,1,43,11:15 AM,01:33 AM,06:25 AM,07:29 PM,-1,-4,1,-4,25,49,91,0.1,1019,4,8,250,16
2014-04-07,9,-2,0.0,7.8,1,1,51,12:09 PM,02:14 AM,06:23 AM,07:31 PM,3,2,4,2,16,56,94,0.1,1018,9,7,154,9
2014-04-08,3,1,0.0,6.6,1,1,58,01:06 PM,02:50 AM,06:21 AM,07:32 PM,2,-1,2,-1,28,97,100,18.3,996,3,5,168,15
2014-04-09,3,-1,0.0,10.3,2,2,66,02:04 PM,03:23 AM,06:20 AM,07:33 PM,-3,-2,1,-2,22,18,77,0.0,1008,3,8,285,15
2014-04-10,14,-1,0.0,10.3,3,3,73,03:04 PM,03:53 AM,06:18 AM,07:34 PM,2,4,7,4,32,45,74,3.0,1010,14,10,201,20
2014-04-11,12,4,0.0,11.6,3,3,81,04:04 PM,04:20 AM,06:16 AM,07:36 PM,4,6,8,6,23,40,78,0.0,1014,12,10,238,15
2014-04-12,13,4,0.0,11.6,3,3,89,05:06 PM,04:48 AM,06:14 AM,07:37 PM,4,6,8,6,22,53,76,0.0,1020,13,10,188,15
2014-04-13,9,3,0.0,6.6,2,2,96,06:09 PM,05:15 AM,06:12 AM,07:38 PM,4,3,6,3,21,97,91,6.8,1017,9,8,79,13
2014-04-14,22,5,0.0,10.4,3,3,100,07:14 PM,05:44 AM,06:11 AM,07:40 PM,12,13,15,13,26,71,85,3.2,1005,22,8,155,15
2014-04-15,19,-4,1.4,6.7,2,2,89,08:20 PM,06:15 AM,06:09 AM,07:41 PM,6,5,8,5,31,86,90,11.1,1003,19,9,227,21
2014-04-16,1,-9,0.0,11.6,2,2,81,09:27 PM,06:50 AM,06:07 AM,07:42 PM,-11,-9,-4,-9,20,29,59,0.0,1028,1,10,277,15
2014-04-17,6,-5,0.0,11.6,2,2,74,10:32 PM,07:31 AM,06:05 AM,07:43 PM,-6,-2,1,-2,14,22,59,0.0,1039,6,10,131,9
2014-04-18,10,-1,0.0,9.2,1,1,66,11:34 PM,08:17 AM,06:04 AM,07:45 PM,-0,2,4,2,17,72,74,0.0,1028,10,10,157,11
2014-04-19,9,2,0.0,10.4,3,3,59,No moonrise,09:11 AM,06:02 AM,07:46 PM,1,3,6,3,20,46,75,2.1,1027,9,9,268,13
2014-04-20,13,-0,0.0,13.5,3,3,51,12:30 AM,10:12 AM,06:00 AM,07:47 PM,-1,6,7,6,14,31,57,0.0,1029,13,10,111,8
2014-04-21,19,7,0.0,12.2,4,4,44,01:21 AM,11:18 AM,05:59 AM,07:49 PM,7,11,12,11,20,68,71,0.7,1014,19,9,226,12
2014-04-22,13,7,0.0,8.7,3,3,36,02:05 AM,12:27 PM,05:57 AM,07:50 PM,9,10,10,10,13,97,94,6.6,1000,13,6,150,8
2014-04-23,10,3,0.0,9.9,2,2,28,02:43 AM,01:39 PM,05:55 AM,07:51 PM,3,4,7,4,24,81,77,0.5,1004,10,9,323,16
2014-04-24,11,-0,0.0,14.0,3,3,21,03:18 AM,02:50 PM,05:54 AM,07:52 PM,-1,2,5,2,25,17,65,0.0,1014,11,10,323,17
2014-04-25,11,-0,0.0,12.2,3,3,13,03:51 AM,04:02 PM,05:52 AM,07:54 PM,-0,5,6,5,14,50,64,0.0,1014,11,10,114,9
2014-04-26,7,4,0.0,8.8,2,2,6,04:22 AM,05:13 PM,05:50 AM,07:55 PM,4,3,5,3,14,97,94,6.0,1007,7,6,128,9
2014-04-27,10,2,0.0,9.9,2,2,0,04:54 AM,06:23 PM,05:49 AM,07:56 PM,3,3,6,3,20,77,84,0.7,1017,10,9,98,13
2014-04-28,11,3,0.0,12.2,3,3,0,05:27 AM,07:31 PM,05:47 AM,07:57 PM,3,5,7,5,22,43,78,0.0,1022,11,9,35,14
2014-04-29,15,3,0.0,14.1,3,3,0,06:03 AM,08:36 PM,05:46 AM,07:59 PM,2,7,9,7,25,38,64,0.0,1027,15,10,100,17
2014-04-30,10,5,0.0,9.1,2,2,1,06:42 AM,09:38 PM,05:44 AM,08:00 PM,5,5,7,5,21,79,84,15.6,1025,10,8,128,15
2014-05-01,16,5,0.0,11.3,2,2,9,07:25 AM,10:34 PM,05:43 AM,08:01 PM,8,7,10,7,24,71,91,8.7,1007,16,8,178,15
2014-05-02,13,6,0.0,11.3,2,2,16,08:13 AM,11:25 PM,05:41 AM,08:02 PM,7,7,9,7,27,55,87,2.1,1004,13,10,230,17
2014-05-03,15,5,0.0,10.2,3,3,23,09:04 AM,No moonset,05:40 AM,08:04 PM,8,9,10,9,16,82,87,2.2,1006,15,9,207,10
2014-05-04,9,7,0.0,9.2,2,2,31,09:58 AM,12:09 AM,05:38 AM,08:05 PM,8,7,8,7,15,92,96,10.4,1002,9,5,241,9
2014-05-05,12,5,0.0,9.2,2,2,38,10:55 AM,12:48 AM,05:37 AM,08:06 PM,6,6,8,6,17,84,87,0.9,1011,12,8,304,11
2014-05-06,13,3,0.0,12.4,3,3,45,11:53 AM,01:23 AM,05:36 AM,08:07 PM,2,6,8,6,17,63,70,0.1,1015,13,10,327,11
2014-05-07,15,2,0.0,14.5,3,3,52,12:51 PM,01:53 AM,05:34 AM,08:09 PM,4,8,9,8,13,11,69,0.0,1022,15,10,286,8
2014-05-08,16,5,0.0,13.4,4,4,60,01:51 PM,02:21 AM,05:33 AM,08:10 PM,3,10,11,10,17,29,62,0.0,1022,16,10,53,11
2014-05-09,19,6,0.0,10.3,3,3,67,02:51 PM,02:48 AM,05:31 AM,08:11 PM,8,11,12,11,20,67,76,1.6,1017,19,9,105,12
2014-05-10,22,13,0.0,12.4,5,5,74,03:53 PM,03:15 AM,05:30 AM,08:12 PM,14,16,17,16,31,51,86,9.2,1006,22,8,219,19
2014-05-11,20,7,0.0,14.5,4,4,81,04:57 PM,03:43 AM,05:29 AM,08:13 PM,9,13,14,13,28,25,73,0.0,1013,20,10,251,18
2014-05-12,20,7,0.0,12.4,3,3,89,06:03 PM,04:13 AM,05:28 AM,08:15 PM,9,13,14,13,12,33,74,0.0,1019,20,9,152,7
2014-05-13,20,5,0.0,13.5,4,4,96,07:10 PM,04:46 AM,05:26 AM,08:16 PM,7,12,13,12,20,38,70,0.0,1022,20,10,83,13
2014-05-14,25,11,0.0,11.4,4,4,100,08:17 PM,05:25 AM,05:25 AM,08:17 PM,15,17,18,17,14,65,84,9.8,1019,25,8,155,9
2014-05-15,27,16,0.0,14.5,6,6,89,09:23 PM,06:09 AM,05:24 AM,08:18 PM,18,21,22,21,27,35,85,1.1,1017,27,9,159,17
2014-05-16,21,15,0.0,9.4,4,4,82,10:23 PM,07:02 AM,05:23 AM,08:19 PM,17,18,18,18,26,74,92,6.4,1012,21,9,158,15
2014-05-17,14,8,0.0,12.4,3,3,75,11:18 PM,08:02 AM,05:22 AM,08:20 PM,8,8,10,8,23,65,88,13.3,1014,14,8,241,15
2014-05-18,15,4,0.0,14.5,3,3,68,No moonrise,09:08 AM,05:21 AM,08:22 PM,5,8,10,8,20,11,72,0.0,1021,15,9,257,13
2014-05-19,19,4,0.0,14.5,4,4,60,12:05 AM,10:18 AM,05:20 AM,08:23 PM,5,12,12,12,12,23,64,0.0,1020,19,10,266,7
2014-05-20,21,6,0.0,14.5,4,4,53,12:45 AM,11:30 AM,05:19 AM,08:24 PM,8,14,15,14,10,15,66,0.0,1018,21,10,194,6
2014-05-21,23,10,0.0,14.5,5,5,46,01:22 AM,12:41 PM,05:18 AM,08:25 PM,10,16,17,16,13,18,70,0.0,1014,23,10,80,8
2014-05-22,20,11,0.0,11.5,5,5,39,01:54 AM,01:52 PM,05:17 AM,08:26 PM,13,15,15,15,13,66,86,0.3,1010,20,7,80,8
2014-05-23,19,10,0.0,10.5,3,3,31,02:25 AM,03:02 PM,05:16 AM,08:27 PM,12,13,14,13,16,84,91,1.6,1013,19,6,43,11
2014-05-24,21,9,0.0,14.5,5,5,24,02:56 AM,04:11 PM,05:15 AM,08:28 PM,12,15,16,15,9,43,81,0.9,1017,21,8,207,5
2014-05-25,23,11,0.0,13.5,5,5,17,03:28 AM,05:18 PM,05:14 AM,08:29 PM,15,17,18,17,15,56,87,3.6,1015,23,7,242,9
2014-05-26,23,14,0.0,11.5,5,5,9,04:01 AM,06:24 PM,05:13 AM,08:30 PM,16,17,18,17,24,68,90,11.3,1010,23,8,258,14
2014-05-27,14,9,0.0,9.5,3,3,2,04:38 AM,07:27 PM,05:12 AM,08:31 PM,10,10,12,10,20,93,92,0.2,1010,14,8,65,14
2014-05-28,17,8,0.0,10.5,3,3,0,05:20 AM,08:24 PM,05:12 AM,08:32 PM,9,11,12,11,20,67,83,0.2,1018,17,9,45,14
2014-05-29,20,3,0.0,14.5,4,4,0,06:05 AM,09:18 PM,05:11 AM,08:33 PM,10,14,14,14,10,19,76,0.0,1021,20,10,193,6
2014-05-30,21,10,0.0,14.5,5,5,5,06:55 AM,10:04 PM,05:10 AM,08:34 PM,11,15,16,15,13,40,74,1.4,1018,21,9,162,8
2014-05-31,19,7,0.0,14.5,4,4,9,07:48 AM,10:46 PM,05:10 AM,08:35 PM,9,13,14,13,14,7,75,0.0,1025,19,10,49,9
2014-06-01,23,7,0.0,14.5,5,5,20,08:44 AM,11:22 PM,05:09 AM,08:36 PM,12,16,16,16,10,20,79,0.0,1024,23,10,199,6
2014-06-02,27,12,0.0,14.5,6,6,28,09:41 AM,11:54 PM,05:09 AM,08:36 PM,17,20,21,20,19,17,81,0.0,1016,27,9,228,12
2014-06-03,27,17,0.0,12.5,6,6,35,10:39 AM,No moonset,05:08 AM,08:37 PM,19,21,23,21,23,59,89,10.9,1009,27,7,181,13
2014-06-04,20,15,0.0,13.5,5,5,43,11:39 AM,12:23 AM,05:08 AM,08:38 PM,14,17,17,17,19,60,85,1.0,1007,20,10,256,13
2014-06-05,18,11,0.0,11.5,4,4,50,12:38 PM,12:50 AM,05:07 AM,08:39 PM,13,15,15,15,11,77,87,1.6,1007,18,8,264,7
2014-06-06,22,10,0.0,14.5,5,5,58,01:38 PM,01:17 AM,05:07 AM,08:40 PM,13,16,17,16,18,33,83,0.5,1010,22,7,292,11
2014-06-07,25,12,0.0,14.5,5,5,65,02:40 PM,01:44 AM,05:06 AM,08:40 PM,15,19,20,19,17,16,80,0.0,1014,25,9,261,10
2014-06-08,27,13,0.0,14.5,6,6,73,03:44 PM,02:12 AM,05:06 AM,08:41 PM,16,21,22,21,13,15,77,0.0,1012,27,8,260,8
2014-06-09,25,15,0.0,14.5,6,6,81,04:50 PM,02:42 AM,05:06 AM,08:42 PM,15,21,21,21,15,21,71,0.0,1014,25,10,118,9
2014-06-10,24,15,0.0,14.5,5,5,88,05:57 PM,03:18 AM,05:06 AM,08:42 PM,14,18,19,18,16,22,75,0.0,1016,24,10,48,10
2014-06-11,23,10,0.0,12.5,4,4,96,07:04 PM,03:59 AM,05:05 AM,08:43 PM,11,15,17,15,21,50,71,0.3,1019,23,9,131,13
2014-06-12,15,12,0.0,9.6,3,3,100,08:08 PM,04:48 AM,05:05 AM,08:43 PM,13,13,14,13,22,100,98,15.5,1015,15,8,137,13
2014-06-13,19,15,0.0,9.6,4,4,89,09:07 PM,05:46 AM,05:05 AM,08:44 PM,16,17,17,17,22,100,99,18.8,1009,19,7,133,13
2014-06-14,20,12,0.0,14.5,5,5,82,09:59 PM,06:51 AM,05:05 AM,08:44 PM,14,16,16,16,21,48,87,0.6,1011,20,7,253,15
2014-06-15,22,8,0.0,14.5,4,4,74,10:44 PM,08:02 AM,05:05 AM,08:45 PM,12,15,16,15,12,16,80,0.0,1019,22,8,306,8
2014-06-16,23,9,0.0,13.5,5,5,67,11:23 PM,09:16 AM,05:05 AM,08:45 PM,12,17,18,17,11,32,72,0.0,1018,23,10,88,6
2014-06-17,26,10,0.0,13.5,5,5,59,11:57 PM,10:29 AM,05:05 AM,08:46 PM,16,20,20,20,10,47,81,4.5,1013,26,10,177,6
2014-06-18,24,15,0.0,14.5,4,4,52,No moonrise,11:43 AM,05:05 AM,08:46 PM,17,20,20,20,21,41,87,1.6,1010,24,6,274,13
2014-06-19,21,11,0.0,14.5,5,5,44,12:29 AM,12:53 PM,05:05 AM,08:46 PM,11,16,17,16,19,6,72,0.0,1017,21,10,322,11
2014-06-20,20,9,0.0,14.5,4,4,36,01:00 AM,02:03 PM,05:05 AM,08:46 PM,8,14,14,14,16,27,67,0.0,1016,20,10,253,10
2014-06-21,20,9,0.0,14.5,4,4,29,01:32 AM,03:10 PM,05:06 AM,08:47 PM,11,15,15,15,11,32,76,0.1,1014,20,10,236,7
2014-06-22,24,7,0.0,14.5,5,5,21,02:04 AM,04:15 PM,05:06 AM,08:47 PM,13,17,18,17,4,9,76,0.0,1015,24,10,257,2
2014-06-23,26,10,0.0,14.5,5,5,14,02:39 AM,05:19 PM,05:06 AM,08:47 PM,15,21,21,21,10,8,72,0.0,1017,26,10,188,6
2014-06-24,20,16,0.0,9.6,4,4,6,03:18 AM,06:17 PM,05:06 AM,08:47 PM,18,19,19,19,13,88,95,18.2,1013,20,5,164,8
2014-06-25,23,17,0.0,12.6,5,5,0,04:01 AM,07:12 PM,05:07 AM,08:47 PM,18,20,20,20,13,73,92,3.1,1012,23,7,33,8
2014-06-26,25,13,0.0,14.5,5,5,0,04:49 AM,08:01 PM,05:07 AM,08:47 PM,15,19,20,19,15,27,78,0.0,1014,25,10,53,10
2014-06-27,27,11,0.0,14.5,5,5,0,05:41 AM,08:44 PM,05:08 AM,08:47 PM,16,22,23,22,5,2,72,0.0,1020,27,10,199,3
2014-06-28,27,13,0.0,14.5,6,6,1,06:35 AM,09:23 PM,05:08 AM,08:47 PM,17,21,23,21,8,17,76,0.0,1023,27,10,202,5
2014-06-29,29,15,0.0,14.5,6,6,9,07:32 AM,09:56 PM,05:09 AM,08:47 PM,18,25,25,23,13,20,73,0.0,1019,29,10,172,8
2014-06-30,28,18,0.0,13.5,6,6,16,08:30 AM,10:26 PM,05:09 AM,08:47 PM,21,26,26,24,20,31,85,0.8,1012,28,8,216,12
2014-07-01,30,20,0.0,14.5,6,6,23,09:29 AM,10:54 PM,05:10 AM,08:47 PM,22,28,28,25,24,19,87,3.6,1006,30,9,207,14
2014-07-02,28,20,0.0,14.5,6,6,30,10:27 AM,11:21 PM,05:10 AM,08:46 PM,21,26,26,24,23,29,85,1.1,1008,28,9,232,14
2014-07-03,24,18,0.0,11.6,6,6,37,11:27 AM,11:47 PM,05:11 AM,08:46 PM,19,21,22,21,12,80,88,2.9,1013,24,7,188,8
2014-07-04,22,15,0.0,11.6,4,4,45,12:26 PM,No moonset,05:11 AM,08:46 PM,15,18,19,18,12,54,82,1.0,1016,22,9,259,8
2014-07-05,24,11,0.0,14.5,5,5,52,01:29 PM,12:13 AM,05:12 AM,08:45 PM,12,17,18,17,29,9,67,1.2,1014,24,10,287,16
2014-07-06,24,16,0.0,14.5,5,5,59,02:32 PM,12:42 AM,05:13 AM,08:45 PM,15,19,20,19,28,41,75,0.2,1010,24,10,240,16
2014-07-07,23,16,0.0,10.6,4,4,66,03:37 PM,01:15 AM,05:14 AM,08:45 PM,18,20,21,20,22,65,89,3.8,1004,23,8,208,13
2014-07-08,28,18,0.0,11.5,5,5,74,04:43 PM,01:52 AM,05:14 AM,08:44 PM,20,24,24,23,21,58,86,16.8,1002,28,9,207,13
2014-07-09,22,15,0.0,12.5,5,5,81,05:48 PM,02:35 AM,05:15 AM,08:44 PM,16,19,19,19,29,53,86,0.1,1006,22,10,238,18
2014-07-10,21,11,0.0,14.5,5,5,88,06:50 PM,03:28 AM,05:16 AM,08:43 PM,12,16,16,16,19,6,78,0.0,1019,21,10,267,12
2014-07-11,23,8,0.0,14.5,5,5,96,07:46 PM,04:29 AM,05:17 AM,08:43 PM,13,18,19,18,8,6,74,0.0,1023,23,10,260,5
2014-07-12,26,13,0.0,13.5,5,5,100,08:35 PM,05:39 AM,05:18 AM,08:42 PM,16,20,21,20,9,17,78,0.0,1020,26,10,193,6
2014-07-13,24,17,0.0,12.5,5,5,90,09:19 PM,06:52 AM,05:19 AM,08:41 PM,19,21,22,21,24,50,92,10.3,1009,24,10,183,13
2014-07-14,23,14,0.0,13.5,5,5,83,09:56 PM,08:09 AM,05:19 AM,08:41 PM,15,19,20,19,17,24,83,0.0,1010,23,9,248,11
2014-07-15,22,14,0.0,11.5,5,5,75,10:31 PM,09:25 AM,05:20 AM,08:40 PM,17,19,19,19,10,76,88,3.9,1007,22,8,144,6
2014-07-16,23,14,0.0,14.5,5,5,68,11:03 PM,10:39 AM,05:21 AM,08:39 PM,16,19,20,19,19,35,85,0.1,1008,23,7,244,12
2014-07-17,21,12,0.0,13.5,5,5,61,11:35 PM,11:51 AM,05:22 AM,08:38 PM,13,16,16,16,20,42,83,0.1,1014,21,8,250,13
2014-07-18,24,11,0.0,14.5,5,5,54,No moonrise,01:01 PM,05:23 AM,08:37 PM,14,18,19,18,18,11,78,0.0,1021,24,8,243,10
